Year,Quarter,Facility ID,Facility Name,City,State,ZIP Code,County Name,Condition,Measure ID,Measure Name,Score,Sample,County,Common State County FIPS Code,Latitude,Longitude,County HPSA Status,Designation Type,HPSA Score,HPSA FTE,HPSA Designation Population,% of Population Below 100% Poverty,HPSA Formal Ratio,Rural Status,HPSA Provider Ratio Goal,HPSA Shortage
2022,Q4,250025,NORTH MISSISSIPPI MEDICAL CENTER-GILMORE AMORY,AMORY,Mississippi,38821,MONROE,Emergency Department,OP_18b,Median Time Spent in ED Before Leaving,122.0,366,Monroe County,28095,33.98,-88.48,Shortage Area,High Needs Geographic HPSA,18.0,7.68,35909.0,21.3,4676:1,Rural,3000:1,4.29
2022,Q4,250025,NORTH MISSISSIPPI MEDICAL CENTER-GILMORE AMORY,AMORY,Mississippi,38821,MONROE,Emergency Department,OP_22,% of Patients Left Before Being Seen,1.0,16797,Monroe County,28095,33.98,-88.48,Shortage Area,High Needs Geographic HPSA,18.0,7.68,35909.0,21.3,4676:1,Rural,3000:1,4.29
2022,Q4,250027,WINSTON MEDICAL CENTER & SWINGBED,LOUISVILLE,Mississippi,39339,WINSTON,Emergency Department,OP_18b,Median Time Spent in ED Before Leaving,102.0,635,Winston County,28159,33.12,-89.05,Shortage Area,High Needs Geographic HPSA,18.0,3.0,17771.0,23.0,5924:1,Rural,3000:1,2.92
2022,Q4,250027,WINSTON MEDICAL CENTER & SWINGBED,LOUISVILLE,Mississippi,39339,WINSTON,Emergency Department,OP_22,% of Patients Left Before Being Seen,3.0,7864,Winston County,28159,33.12,-89.05,Shortage Area,High Needs Geographic HPSA,18.0,3.0,17771.0,23.0,5924:1,Rural,3000:1,2.92
2022,Q4,250031,MERIT HEALTH RIVER REGION,VICKSBURG,Mississippi,39183,WARREN,Emergency Department,OP_18b,Median Time Spent in ED Before Leaving,133.0,387,Warren County,28149,32.45,-90.81,Non-Shortage Area,,,,,,,,,
2022,Q4,250031,MERIT HEALTH RIVER REGION,VICKSBURG,Mississippi,39183,WARREN,Emergency Department,OP_22,% of Patients Left Before Being Seen,2.0,23697,Warren County,28149,32.45,-90.81,Non-Shortage Area,,,,,,,,,
2022,Q4,250034,BAPTIST MEMORIAL HOSPITAL NORTH MS,OXFORD,Mississippi,38655,LAFAYETTE,Emergency Department,OP_18b,Median Time Spent in ED Before Leaving,143.0,393,Lafayette County,28071,34.35,-89.52,Non-Shortage Area,,,,,,,,,
2022,Q4,250034,BAPTIST MEMORIAL HOSPITAL NORTH MS,OXFORD,Mississippi,38655,LAFAYETTE,Emergency Department,OP_22,% of Patients Left Before Being Seen,1.0,36674,Lafayette County,28071,34.35,-89.52,Non-Shortage Area,,,,,,,,,
2022,Q4,250036,GEORGE REGIONAL HEALTH SYSTEM,LUCEDALE,Mississippi,39452,GEORGE,Emergency Department,OP_18b,Median Time Spent in ED Before Leaving,127.0,385,George County,28039,30.92,-88.59,Non-Shortage Area,,,,,,,,,
2022,Q4,250036,GEORGE REGIONAL HEALTH SYSTEM,LUCEDALE,Mississippi,39452,GEORGE,Emergency Department,OP_22,% of Patients Left Before Being Seen,3.0,9995,George County,28039,30.92,-88.59,Non-Shortage Area,,,,,,,,,
2022,Q4,250038,MERIT HEALTH MADISON,CANTON,Mississippi,39046,MADISON,Emergency Department,OP_18b,Median Time Spent in ED Before Leaving,99.0,399,Madison County,28089,32.61,-90.03,Non-Shortage Area,,,,,,,,,
2022,Q4,250038,MERIT HEALTH MADISON,CANTON,Mississippi,39046,MADISON,Emergency Department,OP_22,% of Patients Left Before Being Seen,2.0,16924,Madison County,28089,32.61,-90.03,Non-Shortage Area,,,,,,,,,
2022,Q4,250040,SINGING RIVER HEALTH SYSTEM,PASCAGOULA,Mississippi,39581,JACKSON,Emergency Department,OP_18b,Median Time Spent in ED Before Leaving,162.0,398,Jackson County,28059,30.36,-88.49,Non-Shortage Area,,,,,,,,,
2022,Q4,250040,SINGING RIVER HEALTH SYSTEM,PASCAGOULA,Mississippi,39581,JACKSON,Emergency Department,OP_22,% of Patients Left Before Being Seen,4.0,76787,Jackson County,28059,30.36,-88.49,Non-Shortage Area,,,,,,,,,
2022,Q4,250042,DELTA HEALTH-NORTHWEST REGIONAL,CLARKSDALE,Mississippi,38614,COAHOMA,Emergency Department,OP_18b,Median Time Spent in ED Before Leaving,170.0,727,Coahoma County,28027,34.2,-90.57,Non-Shortage Area,,,,,,,,,
2022,Q4,250042,DELTA HEALTH-NORTHWEST REGIONAL,CLARKSDALE,Mississippi,38614,COAHOMA,Emergency Department,OP_22,% of Patients Left Before Being Seen,6.0,18456,Coahoma County,28027,34.2,-90.57,Non-Shortage Area,,,,,,,,,
2022,Q4,250043,NESHOBA COUNTY GENERAL HOSPITAL,PHILADELPHIA,Mississippi,39350,NESHOBA,Emergency Department,OP_18b,Median Time Spent in ED Before Leaving,97.0,417,Neshoba County,28099,32.77,-89.1,Shortage Area,High Needs Geographic HPSA,10.0,8.78,28804.0,25.6,3281:1,Rural,3000:1,0.82
2022,Q4,250043,NESHOBA COUNTY GENERAL HOSPITAL,PHILADELPHIA,Mississippi,39350,NESHOBA,Emergency Department,OP_22,% of Patients Left Before Being Seen,1.0,16013,Neshoba County,28099,32.77,-89.1,Shortage Area,High Needs Geographic HPSA,10.0,8.78,28804.0,25.6,3281:1,Rural,3000:1,0.82
2022,Q4,250044,BAPTIST MEMORIAL HOSPITAL BOONEVILLE,BOONEVILLE,Mississippi,38829,PRENTISS,Emergency Department,OP_18b,Median Time Spent in ED Before Leaving,104.0,369,Prentiss County,28117,34.66,-88.56,Shortage Area,High Needs Geographic HPSA,12.0,7.125,24205.0,22.6,3397:1,Rural,3000:1,0.945
2022,Q4,250044,BAPTIST MEMORIAL HOSPITAL BOONEVILLE,BOONEVILLE,Mississippi,38829,PRENTISS,Emergency Department,OP_22,% of Patients Left Before Being Seen,1.0,9852,Prentiss County,28117,34.66,-88.56,Shortage Area,High Needs Geographic HPSA,12.0,7.125,24205.0,22.6,3397:1,Rural,3000:1,0.945
2022,Q4,250048,ST DOMINIC-JACKSON MEMORIAL HOSPITAL,JACKSON,Mississippi,39216,HINDS,Emergency Department,OP_18b,Median Time Spent in ED Before Leaving,264.0,406,Hinds County,28049,32.33,-90.16,Non-Shortage Area,,,,,,,,,
2022,Q4,250048,ST DOMINIC-JACKSON MEMORIAL HOSPITAL,JACKSON,Mississippi,39216,HINDS,Emergency Department,OP_22,% of Patients Left Before Being Seen,3.0,50289,Hinds County,28049,32.33,-90.16,Non-Shortage Area,,,,,,,,,
2022,Q4,250050,OCH REGIONAL MEDICAL CENTER,STARKVILLE,Mississippi,39759,OKTIBBEHA,Emergency Department,OP_18b,Median Time Spent in ED Before Leaving,142.0,400,Oktibbeha County,28105,33.45,-88.82,Non-Shortage Area,,,,,,,,,
2022,Q4,250050,OCH REGIONAL MEDICAL CENTER,STARKVILLE,Mississippi,39759,OKTIBBEHA,Emergency Department,OP_22,% of Patients Left Before Being Seen,2.0,22249,Oktibbeha County,28105,33.45,-88.82,Non-Shortage Area,,,,,,,,,
2022,Q4,250057,KING'S DAUGHTERS MEDICAL CENTER-BROOKHAVEN,BROOKHAVEN,Mississippi,39601,LINCOLN,Emergency Department,OP_18b,Median Time Spent in ED Before Leaving,135.0,352,Lincoln County,28085,31.58,-90.44,Non-Shortage Area,,,,,,,,,
2022,Q4,250057,KING'S DAUGHTERS MEDICAL CENTER-BROOKHAVEN,BROOKHAVEN,Mississippi,39601,LINCOLN,Emergency Department,OP_22,% of Patients Left Before Being Seen,1.0,19488,Lincoln County,28085,31.58,-90.44,Non-Shortage Area,,,,,,,,,
2022,Q4,250058,SOUTH CENTRAL REG MED CTR,LAUREL,Mississippi,39440,JONES,Emergency Department,OP_18b,Median Time Spent in ED Before Leaving,115.0,419,Jones County,28067,31.69,-89.14,Non-Shortage Area,,,,,,,,,
2022,Q4,250058,SOUTH CENTRAL REG MED CTR,LAUREL,Mississippi,39440,JONES,Emergency Department,OP_22,% of Patients Left Before Being Seen,1.0,40753,Jones County,28067,31.69,-89.14,Non-Shortage Area,,,,,,,,,
2022,Q4,250060,JEFFERSON COUNTY HOSPITAL,FAYETTE,Mississippi,39069,JEFFERSON,Emergency Department,OP_18b,Median Time Spent in ED Before Leaving,139.0,409,Jefferson County,28063,31.71,-91.06,Shortage Area,High Needs Geographic HPSA,18.0,1.0,6722.0,37.6,6722:1,Rural,3000:1,1.24
2022,Q4,250067,CLAY COUNTY MEDICAL CORPORATION,WEST POINT,Mississippi,39773,CLAY,Emergency Department,OP_18b,Median Time Spent in ED Before Leaving,107.0,424,Clay County,28025,33.6,-88.64,Shortage Area,High Needs Geographic HPSA,14.0,6.3,19829.0,26.0,3147:1,Rural,3000:1,0.31
2022,Q4,250067,CLAY COUNTY MEDICAL CORPORATION,WEST POINT,Mississippi,39773,CLAY,Emergency Department,OP_22,% of Patients Left Before Being Seen,1.0,13337,Clay County,28025,33.6,-88.64,Shortage Area,High Needs Geographic HPSA,14.0,6.3,19829.0,26.0,3147:1,Rural,3000:1,0.31
2022,Q4,250069,RUSH FOUNDATION HOSPITAL,MERIDIAN,Mississippi,39301,LAUDERDALE,Emergency Department,OP_18b,Median Time Spent in ED Before Leaving,144.0,393,Lauderdale County,28075,32.38,-88.71,Non-Shortage Area,,,,,,,,,
2022,Q4,250069,RUSH FOUNDATION HOSPITAL,MERIDIAN,Mississippi,39301,LAUDERDALE,Emergency Department,OP_22,% of Patients Left Before Being Seen,1.0,19668,Lauderdale County,28075,32.38,-88.71,Non-Shortage Area,,,,,,,,,
2022,Q4,250072,MERIT HEALTH CENTRAL,JACKSON,Mississippi,39204,HINDS,Emergency Department,OP_18b,Median Time Spent in ED Before Leaving,136.0,399,Hinds County,28049,32.28,-90.21,Non-Shortage Area,,,,,,,,,
2022,Q4,250072,MERIT HEALTH CENTRAL,JACKSON,Mississippi,39204,HINDS,Emergency Department,OP_22,% of Patients Left Before Being Seen,5.0,33073,Hinds County,28049,32.28,-90.21,Non-Shortage Area,,,,,,,,,
2022,Q4,250077,WAYNE GENERAL HOSPITAL,WAYNESBORO,Mississippi,39367,WAYNE,Emergency Department,OP_18b,Median Time Spent in ED Before Leaving,117.0,345,Wayne County,28153,31.67,-88.64,Shortage Area,High Needs Geographic HPSA,13.0,6.205,20209.0,25.4,3257:1,Rural,3000:1,0.535
2022,Q4,250077,WAYNE GENERAL HOSPITAL,WAYNESBORO,Mississippi,39367,WAYNE,Emergency Department,OP_22,% of Patients Left Before Being Seen,2.0,10378,Wayne County,28153,31.67,-88.64,Shortage Area,High Needs Geographic HPSA,13.0,6.205,20209.0,25.4,3257:1,Rural,3000:1,0.535
2022,Q4,250078,FORREST GENERAL HOSPITAL,HATTIESBURG,Mississippi,39404,FORREST,Emergency Department,OP_18b,Median Time Spent in ED Before Leaving,234.0,372,Forrest County,28035,31.31,-89.3,Non-Shortage Area,,,,,,,,,
2022,Q4,250078,FORREST GENERAL HOSPITAL,HATTIESBURG,Mississippi,39404,FORREST,Emergency Department,OP_22,% of Patients Left Before Being Seen,2.0,67034,Forrest County,28035,31.31,-89.3,Non-Shortage Area,,,,,,,,,
2022,Q4,250082,DELTA HEALTH- THE MEDICAL CENTER,GREENVILLE,Mississippi,38704,WASHINGTON,Emergency Department,OP_18b,Median Time Spent in ED Before Leaving,154.0,324,Issaquena County,28055,33.01,-91.02,Shortage Area,High Needs Geographic HPSA,21.0,1.05,5630.0,33.1,5362:1,Rural,3000:1,0.83
2022,Q4,250082,DELTA HEALTH- THE MEDICAL CENTER,GREENVILLE,Mississippi,38704,WASHINGTON,Emergency Department,OP_22,% of Patients Left Before Being Seen,7.0,30135,Issaquena County,28055,33.01,-91.02,Shortage Area,High Needs Geographic HPSA,21.0,1.05,5630.0,33.1,5362:1,Rural,3000:1,0.83
2022,Q4,250084,MERIT HEALTH NATCHEZ,NATCHEZ,Mississippi,39120,ADAMS,Emergency Department,OP_18b,Median Time Spent in ED Before Leaving,156.0,377,Adams County,28001,31.54,-91.38,Non-Shortage Area,,,,,,,,,
2022,Q4,250084,MERIT HEALTH NATCHEZ,NATCHEZ,Mississippi,39120,ADAMS,Emergency Department,OP_22,% of Patients Left Before Being Seen,2.0,20459,Adams County,28001,31.54,-91.38,Non-Shortage Area,,,,,,,,,
2022,Q4,250085,MARION GENERAL HOSPITAL,COLUMBIA,Mississippi,39429,MARION,Emergency Department,OP_18b,Median Time Spent in ED Before Leaving,118.0,351,Marion County,28091,31.25,-89.82,Shortage Area,High Needs Geographic HPSA,12.0,5.55,24267.0,25.5,4372:1,Rural,3000:1,2.54
2022,Q4,250085,MARION GENERAL HOSPITAL,COLUMBIA,Mississippi,39429,MARION,Emergency Department,OP_22,% of Patients Left Before Being Seen,1.0,10300,Marion County,28091,31.25,-89.82,Shortage Area,High Needs Geographic HPSA,12.0,5.55,24267.0,25.5,4372:1,Rural,3000:1,2.54
2022,Q4,250093,BOLIVAR MEDICAL CENTER,CLEVELAND,Mississippi,38732,BOLIVAR,Emergency Department,OP_18b,Median Time Spent in ED Before Leaving,135.0,355,Bolivar County,28011,33.74,-90.72,Shortage Area,High Needs Geographic HPSA,17.0,8.99,32181.0,34.7,3580:1,Rural,3000:1,1.74
2022,Q4,250093,BOLIVAR MEDICAL CENTER,CLEVELAND,Mississippi,38732,BOLIVAR,Emergency Department,OP_22,% of Patients Left Before Being Seen,2.0,15780,Bolivar County,28011,33.74,-90.72,Shortage Area,High Needs Geographic HPSA,17.0,8.99,32181.0,34.7,3580:1,Rural,3000:1,1.74
2022,Q4,250094,MERIT HEALTH WESLEY,HATTIESBURG,Mississippi,39402,LAMAR,Emergency Department,OP_18b,Median Time Spent in ED Before Leaving,145.0,411,Lamar County,28073,31.33,-89.42,Shortage Area,Geographic HPSA,14.0,11.65,57523.0,16.0,4938:1,Partially Rural,3500:1,4.79
2022,Q4,250094,MERIT HEALTH WESLEY,HATTIESBURG,Mississippi,39402,LAMAR,Emergency Department,OP_22,% of Patients Left Before Being Seen,0.0,29924,Lamar County,28073,31.33,-89.42,Shortage Area,Geographic HPSA,14.0,11.65,57523.0,16.0,4938:1,Partially Rural,3500:1,4.79
2022,Q4,250095,SOUTH SUNFLOWER COUNTY HOSPITAL,INDIANOLA,Mississippi,38751,SUNFLOWER,Emergency Department,OP_18b,Median Time Spent in ED Before Leaving,130.0,324,Sunflower County,28133,33.44,-90.64,Shortage Area,High Needs Geographic HPSA,19.0,5.13,21868.0,31.7,4263:1,Rural,3000:1,2.16
2022,Q4,250095,SOUTH SUNFLOWER COUNTY HOSPITAL,INDIANOLA,Mississippi,38751,SUNFLOWER,Emergency Department,OP_22,% of Patients Left Before Being Seen,5.0,7873,Sunflower County,28133,33.44,-90.64,Shortage Area,High Needs Geographic HPSA,19.0,5.13,21868.0,31.7,4263:1,Rural,3000:1,2.16
2022,Q4,250096,CROSSGATES RIVER OAKS HOSPITAL,BRANDON,Mississippi,39042,RANKIN,Emergency Department,OP_18b,Median Time Spent in ED Before Leaving,108.0,406,Rankin County,28121,32.28,-90.0,Non-Shortage Area,,,,,,,,,
2022,Q4,250096,CROSSGATES RIVER OAKS HOSPITAL,BRANDON,Mississippi,39042,RANKIN,Emergency Department,OP_22,% of Patients Left Before Being Seen,2.0,12481,Rankin County,28121,32.28,-90.0,Non-Shortage Area,,,,,,,,,
2022,Q4,250097,SOUTHWEST MS REGIONAL MEDICAL CENTER,MCCOMB,Mississippi,39649,PIKE,Emergency Department,OP_18b,Median Time Spent in ED Before Leaving,100.0,468,Pike County,28113,31.24,-90.46,Non-Shortage Area,,,,,,,,,
2022,Q4,250097,SOUTHWEST MS REGIONAL MEDICAL CENTER,MCCOMB,Mississippi,39649,PIKE,Emergency Department,OP_22,% of Patients Left Before Being Seen,0.0,30431,Pike County,28113,31.24,-90.46,Non-Shortage Area,,,,,,,,,
2022,Q4,250099,GREENWOOD LEFLORE HOSPITAL,GREENWOOD,Mississippi,38935,LEFLORE,Emergency Department,OP_18b,Median Time Spent in ED Before Leaving,146.0,370,Leflore County,28083,33.51,-90.19,Shortage Area,High Needs Geographic HPSA,16.0,9.315,29109.0,40.4,3125:1,Rural,3000:1,0.385
2022,Q4,250100,BMH-GOLDEN TRIANGLE,COLUMBUS,Mississippi,39705,LOWNDES,Emergency Department,OP_18b,Median Time Spent in ED Before Leaving,142.0,369,Lowndes County,28087,33.58,-88.44,Non-Shortage Area,,,,,,,,,
2022,Q4,250100,BMH-GOLDEN TRIANGLE,COLUMBUS,Mississippi,39705,LOWNDES,Emergency Department,OP_22,% of Patients Left Before Being Seen,1.0,51423,Lowndes County,28087,33.58,-88.44,Non-Shortage Area,,,,,,,,,
2022,Q4,250102,MISSISSIPPI BAPTIST MEDICAL CENTER,JACKSON,Mississippi,39202,HINDS,Emergency Department,OP_18b,Median Time Spent in ED Before Leaving,182.0,396,Hinds County,28049,32.31,-90.17,Non-Shortage Area,,,,,,,,,
2022,Q4,250102,MISSISSIPPI BAPTIST MEDICAL CENTER,JACKSON,Mississippi,39202,HINDS,Emergency Department,OP_22,% of Patients Left Before Being Seen,3.0,49337,Hinds County,28049,32.31,-90.17,Non-Shortage Area,,,,,,,,,
2022,Q4,250104,ANDERSON REGIONAL MEDICAL CENTER,MERIDIAN,Mississippi,39301,LAUDERDALE,Emergency Department,OP_18b,Median Time Spent in ED Before Leaving,170.0,386,Lauderdale County,28075,32.38,-88.71,Non-Shortage Area,,,,,,,,,
2022,Q4,250104,ANDERSON REGIONAL MEDICAL CENTER,MERIDIAN,Mississippi,39301,LAUDERDALE,Emergency Department,OP_22,% of Patients Left Before Being Seen,3.0,31119,Lauderdale County,28075,32.38,-88.71,Non-Shortage Area,,,,,,,,,
2022,Q4,250117,HIGHLAND COMMUNITY  HOSPITAL,PICAYUNE,Mississippi,39466,PEARL RIVER,Emergency Department,OP_18b,Median Time Spent in ED Before Leaving,129.0,371,Pearl River County,28109,30.52,-89.67,Shortage Area,High Needs Geographic HPSA,12.0,11.83,53946.0,21.9,4560:1,Rural,3000:1,6.15
2022,Q4,250117,HIGHLAND COMMUNITY  HOSPITAL,PICAYUNE,Mississippi,39466,PEARL RIVER,Emergency Department,OP_22,% of Patients Left Before Being Seen,2.0,19503,Pearl River County,28109,30.52,-89.67,Shortage Area,High Needs Geographic HPSA,12.0,11.83,53946.0,21.9,4560:1,Rural,3000:1,6.15
2022,Q4,250123,SINGING RIVER GULFPORT,GULFPORT,Mississippi,39503,HARRISON,Emergency Department,OP_18b,Median Time Spent in ED Before Leaving,140.0,345,Harrison County,28047,30.47,-89.15,Non-Shortage Area,,,,,,,,,
2022,Q4,250123,SINGING RIVER GULFPORT,GULFPORT,Mississippi,39503,HARRISON,Emergency Department,OP_22,% of Patients Left Before Being Seen,1.0,30901,Harrison County,28047,30.47,-89.15,Non-Shortage Area,,,,,,,,,
2022,Q4,250124,MAGEE GENERAL HOSPITAL,MAGEE,Mississippi,39111,SIMPSON,Emergency Department,OP_18b,Median Time Spent in ED Before Leaving,87.0,285,Simpson County,28127,31.87,-89.73,Non-Shortage Area,,,,,,,,,
2022,Q4,250124,MAGEE GENERAL HOSPITAL,MAGEE,Mississippi,39111,SIMPSON,Emergency Department,OP_22,% of Patients Left Before Being Seen,1.0,8159,Simpson County,28127,31.87,-89.73,Non-Shortage Area,,,,,,,,,
2022,Q4,250127,CHOCTAW HEALTH CENTER,PHILADELPHIA,Mississippi,39350,NESHOBA,Emergency Department,OP_18b,Median Time Spent in ED Before Leaving,130.0,395,Neshoba County,28099,32.77,-89.1,Shortage Area,High Needs Geographic HPSA,10.0,8.78,28804.0,25.6,3281:1,Rural,3000:1,0.82
2022,Q4,250127,CHOCTAW HEALTH CENTER,PHILADELPHIA,Mississippi,39350,NESHOBA,Emergency Department,OP_22,% of Patients Left Before Being Seen,3.0,10795,Neshoba County,28099,32.77,-89.1,Shortage Area,High Needs Geographic HPSA,10.0,8.78,28804.0,25.6,3281:1,Rural,3000:1,0.82
2022,Q4,250128,PANOLA MEDICAL CENTER,BATESVILLE,Mississippi,38606,PANOLA,Emergency Department,OP_18b,Median Time Spent in ED Before Leaving,116.0,1196,Panola County,28107,34.31,-89.93,Shortage Area,High Needs Geographic HPSA,14.0,4.65,33893.0,20.2,7289:1,Rural,3000:1,6.65
2022,Q4,250128,PANOLA MEDICAL CENTER,BATESVILLE,Mississippi,38606,PANOLA,Emergency Department,OP_22,% of Patients Left Before Being Seen,1.0,14951,Panola County,28107,34.31,-89.93,Shortage Area,High Needs Geographic HPSA,14.0,4.65,33893.0,20.2,7289:1,Rural,3000:1,6.65
2022,Q4,250138,MERIT HEALTH RIVER OAKS,FLOWOOD,Mississippi,39232,RANKIN,Emergency Department,OP_18b,Median Time Spent in ED Before Leaving,132.0,396,Rankin County,28121,32.33,-90.09,Non-Shortage Area,,,,,,,,,
2022,Q4,250138,MERIT HEALTH RIVER OAKS,FLOWOOD,Mississippi,39232,RANKIN,Emergency Department,OP_22,% of Patients Left Before Being Seen,2.0,19992,Rankin County,28121,32.33,-90.09,Non-Shortage Area,,,,,,,,,
2022,Q4,250141,BAPTIST MEMORIAL HOSPITAL DESOTO,SOUTHAVEN,Mississippi,38671,DE SOTO,Emergency Department,OP_18b,Median Time Spent in ED Before Leaving,202.0,382,DeSoto County,28033,34.97,-89.99,Non-Shortage Area,,,,,,,,,
2022,Q4,250141,BAPTIST MEMORIAL HOSPITAL DESOTO,SOUTHAVEN,Mississippi,38671,DE SOTO,Emergency Department,OP_22,% of Patients Left Before Being Seen,2.0,61651,DeSoto County,28033,34.97,-89.99,Non-Shortage Area,,,,,,,,,
2022,Q4,250162,OCHSNER MEDICAL CENTER-HANCOCK,BAY SAINT LOUIS,Mississippi,39520,HANCOCK,Emergency Department,OP_18b,Median Time Spent in ED Before Leaving,139.0,373,Hancock County,28045,30.27,-89.48,Shortage Area,Geographic HPSA,9.0,10.79,44775.0,19.8,4150:1,Non-Rural,3500:1,2.0
2022,Q4,250162,OCHSNER MEDICAL CENTER-HANCOCK,BAY SAINT LOUIS,Mississippi,39520,HANCOCK,Emergency Department,OP_22,% of Patients Left Before Being Seen,0.0,15766,Hancock County,28045,30.27,-89.48,Shortage Area,Geographic HPSA,9.0,10.79,44775.0,19.8,4150:1,Non-Rural,3500:1,2.0
2022,Q4,250167,METHODIST HEALTHCARE - OLIVE BRANCH HOSPITAL,OLIVE BRANCH,Mississippi,38654,DE SOTO,Emergency Department,OP_18b,Median Time Spent in ED Before Leaving,190.0,420,DeSoto County,28033,34.95,-89.82,Non-Shortage Area,,,,,,,,,
2022,Q4,250167,METHODIST HEALTHCARE - OLIVE BRANCH HOSPITAL,OLIVE BRANCH,Mississippi,38654,DE SOTO,Emergency Department,OP_22,% of Patients Left Before Being Seen,2.0,36782,DeSoto County,28033,34.95,-89.82,Non-Shortage Area,,,,,,,,,
2022,Q4,250168,UNIVERSITY OF MISSISSIPPI MEDICAL CENTER- GRENADA,GRENADA,Mississippi,38901,GRENADA,Emergency Department,OP_18b,Median Time Spent in ED Before Leaving,133.0,376,Grenada County,28043,33.77,-89.81,Non-Shortage Area,,,,,,,,,
2022,Q4,250168,UNIVERSITY OF MISSISSIPPI MEDICAL CENTER- GRENADA,GRENADA,Mississippi,38901,GRENADA,Emergency Department,OP_22,% of Patients Left Before Being Seen,1.0,15652,Grenada County,28043,33.77,-89.81,Non-Shortage Area,,,,,,,,,
2022,Q4,25039F,81st Medical Group (Keesler AFB),Biloxi,Mississippi,39530,HARRISON,Emergency Department,OP_18b,Median Time Spent in ED Before Leaving,145.0,521,Harrison County,28047,30.41,-88.88,Non-Shortage Area,,,,,,,,,
2022,Q4,25039F,81st Medical Group (Keesler AFB),Biloxi,Mississippi,39530,HARRISON,Emergency Department,OP_22,% of Patients Left Before Being Seen,1.0,7122,Harrison County,28047,30.41,-88.88,Non-Shortage Area,,,,,,,,,
2023,Q3,10001,SOUTHEAST HEALTH MEDICAL CENTER,DOTHAN,Alabama,36301,HOUSTON,Emergency Department,OP_18b,Median Time Spent in ED Before Leaving,199.0,436,Houston County,01069,31.14,-85.4,Non-Shortage Area,,,,,,,,,
2023,Q3,10001,SOUTHEAST HEALTH MEDICAL CENTER,DOTHAN,Alabama,36301,HOUSTON,Emergency Department,OP_22,% of Patients Left Before Being Seen,3.0,51079,Houston County,01069,31.14,-85.4,Non-Shortage Area,,,,,,,,,
2023,Q3,10005,MARSHALL MEDICAL CENTERS,BOAZ,Alabama,35957,MARSHALL,Emergency Department,OP_18b,Median Time Spent in ED Before Leaving,144.0,1248,Marshall County,01095,34.2,-86.15,Shortage Area,High Needs Geographic HPSA,10.0,31.48,95375.0,20.5,3030:1,Rural,3000:1,0.31
2023,Q3,10005,MARSHALL MEDICAL CENTERS,BOAZ,Alabama,35957,MARSHALL,Emergency Department,OP_22,% of Patients Left Before Being Seen,3.0,54503,Marshall County,01095,34.2,-86.15,Shortage Area,High Needs Geographic HPSA,10.0,31.48,95375.0,20.5,3030:1,Rural,3000:1,0.31
2023,Q3,10006,NORTH ALABAMA MEDICAL CENTER,FLORENCE,Alabama,35630,LAUDERDALE,Emergency Department,OP_18b,Median Time Spent in ED Before Leaving,157.0,457,Lauderdale County,01077,34.82,-87.66,Non-Shortage Area,,,,,,,,,
2023,Q3,10006,NORTH ALABAMA MEDICAL CENTER,FLORENCE,Alabama,35630,LAUDERDALE,Emergency Department,OP_22,% of Patients Left Before Being Seen,1.0,41137,Lauderdale County,01077,34.82,-87.66,Non-Shortage Area,,,,,,,,,
2023,Q3,10007,MIZELL MEMORIAL HOSPITAL,OPP,Alabama,36467,COVINGTON,Emergency Department,OP_18b,Median Time Spent in ED Before Leaving,131.0,1607,Covington County,01039,31.29,-86.25,Non-Shortage Area,,,,,,,,,
2023,Q3,10007,MIZELL MEMORIAL HOSPITAL,OPP,Alabama,36467,COVINGTON,Emergency Department,OP_22,% of Patients Left Before Being Seen,3.0,11120,Covington County,01039,31.29,-86.25,Non-Shortage Area,,,,,,,,,
2023,Q3,10008,CRENSHAW COMMUNITY HOSPITAL,LUVERNE,Alabama,36049,CRENSHAW,Emergency Department,OP_18b,Median Time Spent in ED Before Leaving,130.0,433,Crenshaw County,01041,31.7,-86.26,Shortage Area,Geographic HPSA,16.0,1.65,13623.0,15.1,8256:1,Rural,3500:1,2.24
2023,Q3,10008,CRENSHAW COMMUNITY HOSPITAL,LUVERNE,Alabama,36049,CRENSHAW,Emergency Department,OP_22,% of Patients Left Before Being Seen,0.0,6205,Crenshaw County,01041,31.7,-86.26,Shortage Area,Geographic HPSA,16.0,1.65,13623.0,15.1,8256:1,Rural,3500:1,2.24
2023,Q3,10011,ST. VINCENT'S EAST,BIRMINGHAM,Alabama,35235,JEFFERSON,Emergency Department,OP_18b,Median Time Spent in ED Before Leaving,206.0,425,Jefferson County,01073,33.62,-86.65,Non-Shortage Area,,,,,,,,,
2023,Q3,10011,ST. VINCENT'S EAST,BIRMINGHAM,Alabama,35235,JEFFERSON,Emergency Department,OP_22,% of Patients Left Before Being Seen,5.0,42062,Jefferson County,01073,33.62,-86.65,Non-Shortage Area,,,,,,,,,
2023,Q3,10012,DEKALB REGIONAL MEDICAL CENTER,FORT PAYNE,Alabama,35968,DE KALB,Emergency Department,OP_18b,Median Time Spent in ED Before Leaving,155.0,478,DeKalb County,01049,34.55,-85.74,Shortage Area,High Needs Geographic HPSA,14.0,16.15,70355.0,21.0,4356:1,Rural,3000:1,7.3
